no,<type_code>,<type_display>,<type_text>,<relationship_code>,<relationship_display>,<relationship_text>,<class_code>,<class_display>,<class_text>,<costToBeneficiary_code>,<costToBeneficiary_display>,<costToBeneficiary_text>,<valueMoney_value>,<valueQuantity_value>,expectedValues
1,HMO,health maintenance policy,null,null,Self,null,null,Group,An employee group,null,Gp,Gp text,null,null,"coverageType:health maintenance policy,relationship:self,planType:Group,costToBeneficiary:Gp"
2,HMO,null,HMO COMMERCIAL,self,null,null,group,null,null,gpvisit,null,null,123,null,"coverageType:HMO COMMERCIAL,relationship:self,planType:group,costToBeneficiary:gpvisit"
3,null,health maintenance policy,HMO COMMERCIAL,null,null,Self,group,null,null,null,Gp,Gp text,null,null,"coverageType:health maintenance policy,relationship:self,planType:group,costToBeneficiary:Gp"
4,null,null,null,self,Self,null,null,Group,An employee group,null,null,null,null,234,"relationship:self,planType:group"
5,null,health maintenance policy,HMO COMMERCIAL,null,null,Self,group,null,null,gpvisit,Gp,null,null,null,"coverageType:health maintenance policy,relationship:self,planType:group,costToBeneficiary:Gp"
6,HMO,health maintenance policy,HMO COMMERCIAL,null,null,Self,group,null,null,null,Gp,Gp text,null,234,"coverageType:health maintenance policy,relationship:self,planType:group,costToBeneficiary:Gp"
7,HMO,null,null,self,Self,null,null,null,An employee group,gpvisit,null,null,123,null,"coverageType:HMO,relationship:self,planType:An employee group,costToBeneficiary:gpvisit"
8,HMO,health maintenance policy,HMO COMMERCIAL,null,null,null,group,Group,null,null,Gp,Gp text,null,null,"coverageType:health maintenance policy,planType:group,costToBeneficiary:Gp"
9,HMO,null,null,null,Self,Self,null,null,An employee group,gpvisit,null,null,123,null,"coverageType:HMO,relationship:self,planType:An employee group,costToBeneficiary:gpvisit"
10,HMO,null,HMO COMMERCIAL,self,null,null,group,Group,null,null,Gp,Gp text,null,null,"coverageType:HMO COMMERCIAL,relationship:self,planType:group,costToBeneficiary:gp"
11,HMO,health maintenance policy,null,null,Self,Self,null,null,An employee group,gpvisit,null,null,null,234,"coverageType:health maintenance policy,relationship:self,planType:An employee group,costToBeneficiary:gpvisit"
12,HMO,null,HMO COMMERCIAL,self,null,null,group,Group,null,null,null,Gp text,123,null,"coverageType:HMO COMMERCIAL,relationship:self,planType:group,costToBeneficiary:Gp text"
13,HMO,health maintenance policy,null,null,Self,Self,null,null,null,gpvisit,Gp,null,null,234,"coverageType:health maintenance policy,relationship:self,costToBeneficiary:Gp"
14,HMO,null,HMO COMMERCIAL,self,null,null,null,Group,An employee group,null,null,Gp text,123,null,"coverageType:HMO COMMERCIAL,relationship:self,planType:group,costToBeneficiary:Gp text"
